cdc,scrip,value
874475176570,SYS,449500.0
788940912887,PSO,539280.0
889162930084,PSO,12344580.0
609368111739,FFC,222310.0
701960358929,PPL,20370.0
895761505547,MEBL,233130.0
946113921194,LUCK,20647250.0
019162217886,MARI,214966000.0
965567826223,LUCK,13546650.0
574025784786,OGDC,224160.0
722312288092,OGDC,920880.0
968456398657,MEBL,2249410.0
001888502558,FFC,4076050.0
607848460409,HBL,82745.0
334269363876,MEBL,12679840.0
710818566844,FFC,10883510.0
628253467316,HBL,473575.0
586004296466,HBL,5007925.0
938841096652,LUCK,812500.0
946044450426,HBL,905825.0
136448299434,PSO,2322180.0
265837097299,ENGRO,4881520.0
453262853567,PSO,28510020.0
497209188173,ENGRO,1798440.0
691890255681,MARI,157871000.0
802793682021,PSO,378360.0
645789685005,SYS,18377300.0
484298300250,PPL,7853265.0
814262055645,LUCK,15396550.0
389779265048,SYS,1575860.0
846990886936,ENGRO,78680.0
747173363946,OGDC,972360.0
333800540488,HBL,1967450.0
515712710364,FFC,15722300.0
264620195606,ENGRO,6086360.0
785980538530,MEBL,4892310.0
044956338407,OGDC,16911480.0
856909889755,FFC,1080860.0
628509361319,FFC,1524820.0
821819790054,PSO,24208920.0
088091495839,SYS,47050760.0
360626427766,PPL,2300445.0
129865340408,MARI,1985500.0
155254296336,OGDC,8757480.0
983085146853,PPL,103425.0
371781047511,PPL,11655.0
041703142824,SYS,16242320.0
457057383593,MARI,186200.0
045808656369,HBL,1033790.0
355093206140,MARI,112476200.0
051807458418,FFC,84590.0
910566786571,OGDC,3549840.0
088078973540,SYS,5712420.0
187041077039,PPL,14715645.0
393460066414,PPL,576450.0
281126428891,OGDC,10944120.0
443552349072,PPL,2626575.0
348998460911,SYS,12256560.0
985754111153,MARI,64717800.0
390321598176,HBL,14485410.0
522340430406,ENGRO,43721720.0
717027641858,LUCK,13107250.0
421018534951,HBL,24225.0
506698220297,PPL,5071920.0
226789661209,MARI,316443100.0
745968146082,MEBL,181260.0
759878070304,FFC,2470600.0
841053179354,OGDC,3416280.0
923454105517,PSO,164520.0
842139708867,SYS,4457880.0
159094950741,LUCK,5143450.0
430730411206,PSO,886680.0
921133358497,HBL,12799445.0
511729131990,OGDC,21883320.0
381574237620,PSO,3257100.0
674814626060,ENGRO,7198800.0
699935499015,OGDC,99360.0
582282257021,SYS,11355240.0
586471880878,MEBL,32674110.0
276969520380,LUCK,8490950.0
310977847865,LUCK,1773850.0
318130516724,OGDC,25080.0
569682762106,OGDC,1794000.0
528994051899,OGDC,80640.0
912514420247,FFC,1937100.0
637054221621,LUCK,103207650.0
034355407266,LUCK,17167150.0
437046148184,PSO,1467360.0
331670721851,HBL,11479610.0
229983051936,MARI,326828500.0
727966493793,MEBL,188100.0
677514878394,FFC,1334960.0
323527719530,OGDC,18343440.0
559043064782,OGDC,1555320.0
312149705573,FFC,240020.0
712996806109,SYS,40803000.0
882278734148,MARI,3218600.0
692446290141,SYS,16387900.0
933716543717,ENGRO,27819400.0
550741807102,FFC,10976240.0
709692356310,PPL,1678845.0
864890471491,FFC,538120.0
314823633110,SYS,110756220.0
297001088807,PSO,3083040.0
844115220929,ENGRO,8136520.0
424533021794,PSO,185400.0
149203801305,PPL,25200.0
431951855342,HBL,13666225.0
622700351782,MEBL,421800.0
790498571636,LUCK,56204850.0
960914582042,PSO,3182580.0
973105807949,MEBL,161500.0
663793817213,SYS,14883960.0
898001047105,HBL,1740210.0
319124990021,MARI,24722800.0
945319463406,ENGRO,2907800.0
048163062299,FFC,131780.0
669597241775,OGDC,327720.0
670698794543,MEBL,12229920.0
544600274517,HBL,241965.0
917349402054,PPL,964320.0
309001344491,LUCK,12422150.0
715507339769,SYS,17229480.0
896329002194,LUCK,64235600.0
651377734811,ENGRO,803880.0
727331462111,ENGRO,50530200.0
770558739676,PSO,4749840.0
607749077440,OGDC,209760.0
991397100807,MEBL,5205430.0
843488533646,ENGRO,52512040.0
499720956743,PPL,6965385.0
170462548351,FFC,20889990.0
708300180020,MARI,56939200.0
681969902562,PSO,75780.0
598624171815,PSO,8346060.0
575821521653,SYS,1577600.0
662683742169,MARI,41203400.0
581575933327,ENGRO,420280.0
153983751530,PPL,1875300.0
766055914807,PPL,2246475.0
289701081700,MARI,105273300.0
912672902561,MARI,45554400.0
976622601771,SYS,202420.0
328099674961,PPL,1126440.0
759379733393,FFC,3126420.0
856284527608,PSO,31733820.0
623601802743,HBL,586245.0
373162080473,PPL,2780295.0
394012095514,LUCK,873600.0
394207170982,OGDC,12050280.0
134324815494,SYS,1402440.0
726663596837,PSO,444420.0
246888547320,SYS,8775400.0
902473168409,ENGRO,924560.0
981166373257,PPL,2661855.0
092675347817,ENGRO,14926800.0
741804032705,ENGRO,2926000.0
495235418009,MEBL,1418920.0
188974878154,FFC,6095980.0
509035014792,MEBL,233320.0
958327714248,SYS,1166960.0
475332936737,FFC,241230.0
332321664649,PSO,14031540.0
904732949177,FFC,1766600.0
189304683606,MARI,51562200.0
834006959357,HBL,6087125.0
503191267562,PSO,4036500.0
607305906168,PSO,2238660.0
146861402217,PSO,257580.0
333861384119,PSO,8275680.0
057304024869,HBL,9065850.0
848246275199,LUCK,108352400.0
621265254833,MARI,214344700.0
657898301084,OGDC,1740480.0
828428892563,ENGRO,638400.0
606208068192,LUCK,7558200.0
570924882939,FFC,33220.0
383179664411,FFC,18676240.0
375940839287,MEBL,36374740.0
783517301361,HBL,1054310.0
676083685041,MEBL,4105710.0
896949418847,OGDC,34920.0
705282540390,OGDC,236880.0
050302527004,LUCK,438750.0
301503384271,MEBL,60990.0
970538260923,FFC,175120.0
373029056433,LUCK,13527800.0
879694133909,LUCK,2376400.0
499242175523,PPL,252420.0
548081484796,MARI,109713600.0
088832075336,LUCK,5420350.0
168498851075,LUCK,12650950.0
156644849555,ENGRO,9017120.0
502378183902,SYS,9583920.0
374061806994,OGDC,7056960.0
520064906616,PPL,234465.0
116859368156,MARI,157111000.0
995636908195,HBL,176415.0
488725926542,OGDC,1250160.0
102497789795,SYS,14617160.0
436017793445,ENGRO,8300320.0
319622207139,HBL,2359610.0
667504074338,MARI,1178000.0
420275040528,MEBL,23770900.0
783543808450,OGDC,3565920.0
726100327951,PPL,86100.0
351603395009,PSO,234900.0
265030399566,OGDC,192720.0
206143370435,PSO,3103920.0
668277239450,PPL,789285.0
740424937048,OGDC,350640.0
430980876884,FFC,2349930.0
332436128913,MEBL,49970.0
180051678460,FFC,16549390.0
892132903782,HBL,217455.0
208872381816,PSO,29501820.0
748668892706,HBL,1518670.0
542754636631,HBL,161500.0
540096624420,HBL,63270.0
571915462072,LUCK,11576500.0
086632689500,PSO,1197540.0
000391482602,MARI,8219400.0
079728822880,OGDC,14982000.0
585018771921,OGDC,296760.0
739132588172,MEBL,298110.0
834308470450,LUCK,16233750.0
273456771615,FFC,261580.0
035263583360,MARI,46308700.0
049362539068,HBL,1354130.0
273163439078,FFC,17625190.0
626330035799,MARI,1048800.0
100291789050,SYS,6487880.0
353922824618,PPL,15621165.0
736578501365,PPL,209685.0
244475561270,HBL,44270.0
335805312318,MARI,1111500.0
609270189698,HBL,276165.0
875108060924,HBL,273885.0
799728155097,OGDC,42720.0
254701041283,PPL,211995.0
228307844419,HBL,142405.0
090395325065,OGDC,306840.0
427535067710,SYS,10239320.0
799474258578,ENGRO,49395360.0
722995756863,ENGRO,2077600.0
911360975209,HBL,781755.0
300718909821,OGDC,2484240.0
600730132388,SYS,37092740.0
740771101385,OGDC,149640.0
445681626327,PSO,395820.0
099349076906,PPL,2193975.0
578254477995,ENGRO,1600760.0
623857690263,HBL,6593950.0
668959307810,OGDC,75840.0
408776281426,HBL,2107290.0
543355478006,LUCK,129629500.0
233983854437,PPL,9653700.0
514101480154,FFC,93830.0
640022798171,ENGRO,6884360.0
867923804197,OGDC,1995480.0
861425417535,HBL,17864560.0
409295661862,ENGRO,9854600.0
105807005034,HBL,1896390.0
530536786971,ENGRO,616560.0
088921500899,MARI,210900.0
760903293079,MEBL,258400.0
907305911981,FFC,3018180.0
339997377966,SYS,709920.0
545798389541,PPL,12236700.0
397002806322,OGDC,599640.0
126255390210,LUCK,2809950.0
772245123989,MARI,294500.0
953109664400,FFC,2594130.0
025955851767,OGDC,148560.0
881321684934,LUCK,80015000.0
689241974352,PSO,972900.0
663253201770,HBL,10674580.0
068730707997,FFC,14520.0
884077705647,MEBL,56430.0
557535968192,HBL,282435.0
697419039083,MEBL,4331430.0
664243563208,ENGRO,2777880.0
010152834025,PPL,3027990.0
075107245765,ENGRO,6950160.0
713578613355,FFC,148060.0
865395569651,PSO,24365160.0
823392184900,OGDC,343800.0
429683410478,LUCK,1223950.0
591126263081,ENGRO,20632920.0
139560049803,ENGRO,5022080.0
209210043516,ENGRO,236600.0
221817176747,MEBL,35409540.0
921915668622,FFC,272250.0
210035375489,ENGRO,2794960.0
088230398222,PSO,16269120.0
431008892316,PPL,3110520.0
100652094581,HBL,619400.0
185389987348,PSO,24949260.0
936409406987,SYS,61955600.0
517047064828,MARI,52987200.0
092482635331,MARI,2439600.0
409948025508,HBL,1259225.0
881771868703,PPL,240555.0
597371598126,PPL,105630.0
443671106111,LUCK,17570150.0
052269328910,OGDC,15330480.0
797912499205,LUCK,118077050.0
752699003120,SYS,114547680.0
794996918555,MEBL,1674090.0
205449443990,MARI,24407400.0
025310581172,MEBL,1901520.0
044611816455,SYS,2398300.0
325887157272,MARI,2730300.0
132110758702,PSO,2011680.0
805442080147,PPL,261135.0
304925434744,FFC,3065480.0
340298463253,PSO,145620.0
166212477420,ENGRO,4553080.0
487558270832,FFC,268400.0
556350922537,PPL,2308005.0
308095604109,FFC,324170.0
245832235238,MARI,3211000.0
162254882477,OGDC,366960.0
033320010203,ENGRO,1908200.0
088815366699,SYS,49101060.0
649954389130,OGDC,123720.0
382402625117,FFC,14741210.0
622161958516,LUCK,76249550.0
529683806139,LUCK,106600.0
504848060612,HBL,480700.0
233055888254,LUCK,95309500.0
710412961064,OGDC,9581280.0
043187370573,HBL,1885180.0
459413105735,FFC,13974290.0
369099720869,OGDC,190680.0
687701059120,MEBL,35377050.0
558137570557,SYS,284780.0
218262281677,MEBL,361760.0
877308730436,LUCK,54728050.0
615249414687,OGDC,3424920.0
089318011431,LUCK,1571700.0
418950509598,OGDC,23166480.0
143513693690,SYS,11010140.0
864900003456,PPL,7641585.0
386832443311,OGDC,1519680.0
784436689925,MARI,2413000.0
039945038053,MARI,31334800.0
434508564268,FFC,967890.0
751866387921,FFC,394130.0
331996123670,SYS,332920.0
834656514789,PSO,19096200.0
775209783378,PPL,225750.0
930939957171,LUCK,340600.0
585827227767,LUCK,692900.0
295466650859,PPL,3033240.0
651163522401,SYS,7244780.0
097236676321,FFC,216810.0
954269033690,ENGRO,6559560.0
963912836321,MEBL,24551420.0
616718450182,FFC,4387790.0
383985461939,MEBL,3688280.0
610274331064,PSO,1992420.0
449255178925,FFC,181060.0
919038089624,LUCK,18675150.0
559613791293,MARI,6473300.0
742069060329,HBL,381805.0
376426979947,HBL,14803660.0
535682357492,OGDC,527760.0
770476574369,ENGRO,3852240.0
241551601640,OGDC,234480.0
102254845962,FFC,99660.0
102330974843,SYS,5516960.0
569510973131,PSO,2937420.0
145074058112,PPL,422100.0
435678753738,SYS,1171020.0
624176712484,OGDC,100200.0
531434289884,MEBL,1335700.0
171482534672,ENGRO,604520.0
165382172762,HBL,1043385.0
397631077881,MARI,4837400.0
209533854487,MARI,167709200.0
752743106468,PPL,254730.0
549590182333,OGDC,1526160.0
967475246824,LUCK,6604650.0
927197613442,PPL,2120055.0
852384294239,OGDC,13118160.0
417380758069,MARI,26700700.0
443331594637,LUCK,8889400.0
009502709650,MARI,29953500.0
864127735784,SYS,886240.0
794179716940,FFC,164780.0
328079050313,PPL,954030.0
266939787543,MEBL,3563450.0
199065282756,ENGRO,3297840.0
738737960948,ENGRO,680960.0
237260192199,FFC,3432000.0
901154889818,FFC,6970370.0
526885418076,MARI,28222600.0
588655363682,MARI,30335400.0
200006901568,PSO,3704580.0
409469990235,SYS,62195140.0
344187052660,PSO,62640.0
688998449867,MARI,13438700.0
828905731570,LUCK,5057650.0
061493958501,HBL,15905565.0
403863946398,PSO,15607440.0
752232224102,ENGRO,813400.0
872525409488,OGDC,14888760.0
039818051698,OGDC,1081440.0
529296346271,OGDC,3199440.0
459724010141,SYS,115673460.0
836479953985,PSO,656100.0
147416412718,OGDC,18994200.0
333130413174,LUCK,184600.0
844160302729,LUCK,117474500.0
482732169538,OGDC,171240.0
035654710710,LUCK,11661000.0
793537255452,OGDC,194640.0
682491143005,LUCK,105273350.0
288299590422,PPL,1844220.0
149609940443,OGDC,114120.0
083713835224,HBL,833625.0
942035103554,PPL,1092105.0
977148468122,SYS,93264000.0
490826879847,MEBL,135470.0
214829197511,HBL,8716345.0
059922322679,MARI,5454900.0
341886102367,OGDC,255360.0
544751510768,FFC,521290.0
950445011058,HBL,158175.0
334393883339,MEBL,4734420.0
696318933617,FFC,318560.0
187580501642,FFC,19667010.0
813762567875,PPL,16812390.0
264672765746,PPL,10571295.0
507240655460,ENGRO,39200.0
532843374831,SYS,4098860.0
692859384456,LUCK,37172850.0
810544717089,HBL,2022740.0
533386473567,PPL,1448685.0
505725378744,ENGRO,4341680.0
723403664327,FFC,313830.0
035372641822,ENGRO,50398040.0
094198854339,HBL,201685.0
242143982201,OGDC,245400.0
800843259527,SYS,11005500.0
610338889922,PPL,1925700.0
089360702378,HBL,706135.0
504527597867,OGDC,261480.0
722216059623,HBL,1408850.0
221016781635,OGDC,1160520.0
171888589816,PSO,2971800.0
436795153578,LUCK,8899800.0
623932914909,ENGRO,4338320.0
322895494241,PPL,2493750.0
640504307313,MEBL,2366260.0
947171067393,HBL,8326085.0
800377896399,PPL,1914780.0
543897015825,HBL,15737510.0
188605613456,FFC,2770900.0
281225949190,PSO,1077120.0
241774701396,HBL,227715.0
513609208569,LUCK,33532850.0
705123258578,OGDC,191520.0
560257745962,ENGRO,16885960.0
286302648417,PPL,278355.0
689905213929,PPL,181545.0
005611479248,LUCK,7867600.0
813317892738,SYS,15513260.0
576141402951,MEBL,15527370.0
899241590862,LUCK,5699850.0
391240959903,MARI,366422600.0
026794889729,PSO,4892580.0
375341629889,FFC,11496320.0
749277171859,SYS,1823520.0
104480026309,MARI,5038800.0
023632007320,PPL,1970850.0
649752145626,PPL,2878785.0
263087378532,ENGRO,538720.0
665030688913,ENGRO,4737320.0
787607986614,ENGRO,32826360.0
164417104712,HBL,17740585.0
376462359183,MEBL,3074200.0
713913705146,ENGRO,1560160.0
805953096298,MARI,21699900.0
651240642635,SYS,9732400.0
428480223340,PPL,1287300.0
343504764645,SYS,676280.0
531187997478,LUCK,26993200.0
405751594680,ENGRO,9574040.0
126174215424,FFC,305360.0
480446302243,LUCK,106868450.0
673977836238,HBL,9481285.0
980887995898,LUCK,74034350.0
027260772700,ENGRO,6951840.0
496609455957,MARI,8576600.0
217232171111,LUCK,9654450.0
694872499760,ENGRO,30905000.0
202346814308,SYS,354960.0
827353913134,OGDC,139560.0
057380098730,SYS,267960.0
639840623503,PSO,201060.0
440642165168,PSO,7683480.0
769934311295,ENGRO,399840.0
457733766105,PSO,517680.0
497180348606,MARI,750500.0
099453322499,MEBL,45600.0
421103166195,HBL,7828855.0
581139799777,OGDC,2696760.0
615807131074,LUCK,9954750.0
093955219042,SYS,15392620.0
325986273018,OGDC,1180440.0
121014297347,PSO,4156380.0
634905817040,MEBL,59280.0
141034130954,PSO,220140.0
470819205337,MARI,358545200.0
810950616600,MARI,42227500.0
575990897749,MEBL,4380260.0
735930536921,OGDC,140520.0
205692635550,OGDC,319560.0
504911698088,MARI,2749300.0
230997281171,PPL,9329040.0
934442494979,MARI,4886800.0
974015855386,MARI,666900.0
065868617377,PSO,4576500.0
667568325343,FFC,18533240.0
403186227632,MEBL,26529320.0
499940974605,LUCK,703300.0
068884286342,HBL,2800030.0
656254989661,MARI,350284000.0
771763158335,HBL,10124530.0
548801241368,ENGRO,492520.0
778694741102,LUCK,90344800.0
614208591639,MARI,313004100.0
430417560378,LUCK,448500.0
407534541775,MARI,142988300.0
502488853904,PPL,19985910.0
358475976559,PPL,1536885.0
437199966124,SYS,109471520.0
573637242140,ENGRO,5531120.0
430178979673,SYS,28374180.0
484910839256,MARI,2992500.0
850991113007,MEBL,33060.0
400246742983,FFC,20292910.0
088103525095,PPL,2626470.0
754657147776,LUCK,419900.0
507080425414,OGDC,2744760.0
292484431166,LUCK,10446800.0
181868792683,SYS,3866860.0
959341818132,ENGRO,822360.0
313356299448,LUCK,1239550.0
509944603180,HBL,65645.0
005552428220,FFC,14300.0
632278641342,HBL,1459105.0
912835830751,LUCK,4397900.0
668685651345,PSO,3410280.0
029981495916,PSO,393660.0
125191468365,PSO,2801340.0
004901346766,FFC,2711830.0
754927219408,LUCK,1682850.0
656017610578,HBL,14515240.0
446501325088,HBL,5870810.0
441399463786,MARI,8236500.0
819966545615,FFC,12232110.0
085510772719,FFC,442530.0
353604019374,OGDC,2972520.0
411257184021,MEBL,326800.0
311539014674,MARI,254322600.0
418966486907,MEBL,27749120.0
612785244235,MEBL,10665080.0
836794033266,ENGRO,820680.0
547833648086,FFC,190080.0
474315624243,MEBL,162260.0
267338660089,PSO,1579860.0
874928070081,SYS,86830060.0
094796135453,LUCK,33305350.0
333128553004,FFC,1113970.0
619720602173,ENGRO,39571000.0
746451722222,SYS,1098520.0
163236858912,PSO,188100.0
227624204857,SYS,16807820.0
919229508496,PSO,295740.0
594184561323,FFC,917840.0
011941447858,SYS,5085440.0
468924244589,SYS,5678780.0
029845018440,ENGRO,47994520.0
364487802466,MEBL,3184400.0
083481459858,HBL,241870.0
974318885044,MARI,53363400.0
159296046126,SYS,7169380.0
379043333387,FFC,48290.0
754674436096,ENGRO,10736040.0
619589154004,OGDC,3429600.0
066975329915,MEBL,30532620.0
003104210809,PPL,53130.0
535084486235,SYS,196040.0
851356184980,MARI,362544700.0
531203892199,PPL,15548610.0
103858700272,OGDC,21126480.0
678130701701,HBL,807120.0
902563021896,LUCK,1476150.0
025141361104,PSO,212220.0
896060939399,PPL,1015455.0
891608533588,MARI,3252800.0
860517904404,LUCK,10671700.0
902543418569,MEBL,28430650.0
597765970585,PPL,292950.0
904323981756,SYS,82238200.0
490656230263,SYS,55454380.0
259585955002,MARI,42723400.0
669087279330,LUCK,11453650.0
268341226970,ENGRO,4426240.0
132867267317,HBL,2466675.0
439780584774,MARI,158017300.0
280481784180,OGDC,293760.0
701083018506,MARI,4902000.0
833283552948,LUCK,924300.0
693158392754,LUCK,120023150.0
081445780462,FFC,8579230.0
710952309090,PPL,2099475.0
286844309002,HBL,1297510.0
103222472582,PSO,13680.0
785826607201,MEBL,239210.0
495635468315,FFC,1135530.0
502824376625,PSO,501120.0
668141531303,OGDC,1988640.0
847526355928,MARI,31118200.0
968120887260,ENGRO,3260880.0
539091164329,HBL,15282935.0
622660193268,ENGRO,1315720.0
726079363323,FFC,1599070.0
892880489156,OGDC,104880.0
662368477159,LUCK,17743700.0
461329156347,HBL,1450555.0
656420335206,HBL,1091075.0
619641262770,SYS,2742820.0
108160964869,PPL,653520.0
375762167270,FFC,136180.0
328500804500,PPL,2866185.0
341253623108,MARI,4271200.0
249002018675,SYS,930320.0
505953390473,MEBL,11314310.0
141601271037,MEBL,16563440.0
370643950649,ENGRO,43065680.0
465803264335,PPL,3476865.0
719729384660,MARI,4763300.0
946067148240,PSO,2503980.0
401922456341,LUCK,16233750.0
268352118571,ENGRO,42395080.0
840597550541,SYS,12142880.0
752204153866,MEBL,10882250.0
991240242411,FFC,2401190.0
247894052837,MARI,12948500.0
994043429303,MEBL,2913650.0
084258030706,ENGRO,5794040.0
685529538855,OGDC,1557960.0
853546585501,MEBL,2621240.0
858025846249,HBL,23845.0
999722138049,ENGRO,7137480.0
328481978411,FFC,16384610.0
815364443481,HBL,6442425.0
121618185408,OGDC,154920.0
799612107114,OGDC,1517160.0
776668358601,MEBL,4137440.0
882885269122,MEBL,49780.0
560550039420,LUCK,86556600.0
845963066048,OGDC,3197640.0
905443509400,MEBL,16702330.0
218733194112,HBL,895090.0
882600231469,PSO,27762840.0
358948620645,LUCK,11672050.0
861204033293,MEBL,87400.0
940548437376,ENGRO,3293360.0
697943116231,PPL,9326730.0
460754338335,ENGRO,744240.0
815122364177,LUCK,3833050.0
215291628518,OGDC,548040.0
420318074040,LUCK,17345900.0
664519550753,OGDC,3452520.0
639097860653,MEBL,5089150.0
600589127902,MARI,12902900.0
452030830143,MARI,31095400.0
494596677136,HBL,1017260.0
479958691959,OGDC,23814960.0
679404527735,OGDC,2289480.0
319639141246,PSO,389160.0
482348578283,LUCK,53048450.0
349832168631,MARI,44574000.0
683106726963,SYS,95775980.0
194985030060,LUCK,82014400.0
617747513000,FFC,192500.0
876746062152,PSO,4938480.0
422483850739,MEBL,320340.0
557888265316,HBL,659680.0
512735697581,LUCK,129350.0
158940511021,SYS,164720.0
911346039823,PSO,28396980.0
843328028896,SYS,9997460.0
118234219475,PSO,2763180.0
431523369728,LUCK,16188250.0
414627172768,PSO,31712040.0
155161173524,PSO,461160.0
702625504025,MARI,340958800.0
765232225254,OGDC,1707720.0
870057030338,MARI,2523200.0
120776971856,ENGRO,5197360.0
547480738364,LUCK,107849300.0
983264921290,PPL,18298875.0
433990639194,HBL,2594640.0
605626708431,ENGRO,39480.0
996983530082,MEBL,4591160.0
226050185127,FFC,995830.0
